timestamp,buyer,seller,symbol,currency,price,quantity,day,source_file,bid_price_1,ask_price_1,mid_price,spread,aggressor_side,signed_qty
847600,,,TOMATOES,XIRECS,4957.0,5,-1,trades_round_0_day_-1.csv,4957,4970,4963.5,13,sell,-5
848100,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
848400,,,TOMATOES,XIRECS,4967.0,3,-1,trades_round_0_day_-1.csv,4954,4967,4960.5,13,buy,3
850100,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
854500,,,TOMATOES,XIRECS,4964.0,3,-1,trades_round_0_day_-1.csv,4951,4964,4957.5,13,buy,3
858300,,,TOMATOES,XIRECS,4951.0,5,-1,trades_round_0_day_-1.csv,4951,4964,4957.5,13,sell,-5
858700,,,TOMATOES,XIRECS,4948.0,4,-1,trades_round_0_day_-1.csv,4948,4962,4955.0,14,sell,-4
861100,,,TOMATOES,XIRECS,4961.0,2,-1,trades_round_0_day_-1.csv,4948,4961,4954.5,13,buy,2
862500,,,TOMATOES,XIRECS,4963.0,5,-1,trades_round_0_day_-1.csv,4949,4963,4956.0,14,buy,5
862700,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
863700,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
864500,,,EMERALDS,XIRECS,9992.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-7
864600,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
865700,,,TOMATOES,XIRECS,4967.0,5,-1,trades_round_0_day_-1.csv,4953,4967,4960.0,14,buy,5
866200,,,TOMATOES,XIRECS,4953.0,2,-1,trades_round_0_day_-1.csv,4953,4966,4959.5,13,sell,-2
868100,,,TOMATOES,XIRECS,4964.0,4,-1,trades_round_0_day_-1.csv,4950,4964,4957.0,14,buy,4
869800,,,TOMATOES,XIRECS,4949.0,3,-1,trades_round_0_day_-1.csv,4949,4963,4956.0,14,sell,-3
870700,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
874400,,,TOMATOES,XIRECS,4951.0,3,-1,trades_round_0_day_-1.csv,4951,4964,4957.5,13,sell,-3
875500,,,TOMATOES,XIRECS,4955.0,5,-1,trades_round_0_day_-1.csv,4955,4969,4962.0,14,sell,-5
875800,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
877100,,,TOMATOES,XIRECS,4957.0,4,-1,trades_round_0_day_-1.csv,4957,4970,4963.5,13,sell,-4
881200,,,EMERALDS,XIRECS,9992.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-8
881400,,,EMERALDS,XIRECS,9992.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-7
883400,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
885900,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
885900,,,TOMATOES,XIRECS,4977.0,4,-1,trades_round_0_day_-1.csv,4964,4977,4970.5,13,buy,4
886500,,,TOMATOES,XIRECS,4980.0,3,-1,trades_round_0_day_-1.csv,4966,4980,4973.0,14,buy,3
886900,,,TOMATOES,XIRECS,4968.0,4,-1,trades_round_0_day_-1.csv,4968,4981,4974.5,13,sell,-4
890500,,,TOMATOES,XIRECS,4971.0,4,-1,trades_round_0_day_-1.csv,4971,4980,4975.5,9,sell,-4
893100,,,TOMATOES,XIRECS,4963.0,2,-1,trades_round_0_day_-1.csv,4963,4976,4969.5,13,sell,-2
894400,,,EMERALDS,XIRECS,10008.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,4
899100,,,TOMATOES,XIRECS,4959.0,3,-1,trades_round_0_day_-1.csv,4959,4972,4965.5,13,sell,-3
900100,,,TOMATOES,XIRECS,4972.0,4,-1,trades_round_0_day_-1.csv,4958,4972,4965.0,14,buy,4
900200,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
900300,,,TOMATOES,XIRECS,4958.0,2,-1,trades_round_0_day_-1.csv,4958,4971,4964.5,13,sell,-2
900900,,,TOMATOES,XIRECS,4955.0,3,-1,trades_round_0_day_-1.csv,4955,4968,4961.5,13,sell,-3
904500,,,EMERALDS,XIRECS,9992.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-3
905000,,,EMERALDS,XIRECS,10008.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,7
905600,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
908200,,,TOMATOES,XIRECS,4962.0,4,-1,trades_round_0_day_-1.csv,4962,4976,4969.0,14,sell,-4
909100,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
909200,,,TOMATOES,XIRECS,4977.0,2,-1,trades_round_0_day_-1.csv,4963,4977,4970.0,14,buy,2
909400,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
911100,,,TOMATOES,XIRECS,4977.0,3,-1,trades_round_0_day_-1.csv,4964,4977,4970.5,13,buy,3
911500,,,TOMATOES,XIRECS,4964.0,2,-1,trades_round_0_day_-1.csv,4964,4978,4971.0,14,sell,-2
912500,,,TOMATOES,XIRECS,4976.0,4,-1,trades_round_0_day_-1.csv,4963,4976,4969.5,13,buy,4
913800,,,TOMATOES,XIRECS,4962.0,5,-1,trades_round_0_day_-1.csv,4962,4975,4968.5,13,sell,-5
914300,,,TOMATOES,XIRECS,4974.0,2,-1,trades_round_0_day_-1.csv,4961,4974,4967.5,13,buy,2
915100,,,EMERALDS,XIRECS,9992.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-3
920000,,,TOMATOES,XIRECS,4957.0,4,-1,trades_round_0_day_-1.csv,4957,4970,4963.5,13,sell,-4
924600,,,EMERALDS,XIRECS,10008.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,4
925200,,,TOMATOES,XIRECS,4968.0,3,-1,trades_round_0_day_-1.csv,4954,4968,4961.0,14,buy,3
925500,,,TOMATOES,XIRECS,4967.0,2,-1,trades_round_0_day_-1.csv,4954,4967,4960.5,13,buy,2
925800,,,TOMATOES,XIRECS,4954.0,2,-1,trades_round_0_day_-1.csv,4954,4967,4960.5,13,sell,-2
926600,,,TOMATOES,XIRECS,4968.0,3,-1,trades_round_0_day_-1.csv,4954,4968,4961.0,14,buy,3
928700,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
929200,,,TOMATOES,XIRECS,4970.0,4,-1,trades_round_0_day_-1.csv,4957,4970,4963.5,13,buy,4
931900,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,3
933700,,,TOMATOES,XIRECS,4967.0,5,-1,trades_round_0_day_-1.csv,4954,4967,4960.5,13,buy,5
935000,,,TOMATOES,XIRECS,4968.0,2,-1,trades_round_0_day_-1.csv,4954,4968,4961.0,14,buy,2
938200,,,TOMATOES,XIRECS,4972.0,5,-1,trades_round_0_day_-1.csv,4959,4972,4965.5,13,buy,5
940100,,,EMERALDS,XIRECS,10008.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,4
940200,,,TOMATOES,XIRECS,4972.0,5,-1,trades_round_0_day_-1.csv,4959,4972,4965.5,13,buy,5
940300,,,TOMATOES,XIRECS,4959.0,2,-1,trades_round_0_day_-1.csv,4959,4973,4966.0,14,sell,-2
940900,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
941400,,,EMERALDS,XIRECS,10008.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,7
948000,,,TOMATOES,XIRECS,4953.0,3,-1,trades_round_0_day_-1.csv,4953,4966,4959.5,13,sell,-3
950400,,,TOMATOES,XIRECS,4966.0,3,-1,trades_round_0_day_-1.csv,4953,4966,4959.5,13,buy,3
951800,,,TOMATOES,XIRECS,4953.0,2,-1,trades_round_0_day_-1.csv,4953,4967,4960.0,14,sell,-2
952000,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
954400,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
955600,,,EMERALDS,XIRECS,9992.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-3
957600,,,TOMATOES,XIRECS,4948.0,5,-1,trades_round_0_day_-1.csv,4948,4961,4954.5,13,sell,-5
967400,,,TOMATOES,XIRECS,4964.0,5,-1,trades_round_0_day_-1.csv,4951,4964,4957.5,13,buy,5
968200,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
969600,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
969700,,,TOMATOES,XIRECS,4964.0,3,-1,trades_round_0_day_-1.csv,4951,4964,4957.5,13,buy,3
972900,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
973400,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
977900,,,TOMATOES,XIRECS,4952.0,5,-1,trades_round_0_day_-1.csv,4952,4966,4959.0,14,sell,-5
979000,,,TOMATOES,XIRECS,4965.0,5,-1,trades_round_0_day_-1.csv,4952,4965,4958.5,13,buy,5
979200,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
982500,,,TOMATOES,XIRECS,4950.0,3,-1,trades_round_0_day_-1.csv,4950,4964,4957.0,14,sell,-3
982900,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
983800,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,3
985100,,,TOMATOES,XIRECS,4946.0,2,-1,trades_round_0_day_-1.csv,4946,4960,4953.0,14,sell,-2
985600,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
993000,,,TOMATOES,XIRECS,4956.0,2,-1,trades_round_0_day_-1.csv,4943,4956,4949.5,13,buy,2
995600,,,TOMATOES,XIRECS,4958.0,3,-1,trades_round_0_day_-1.csv,4945,4958,4951.5,13,buy,3
